id,top_match,category,university,category_score,created_at
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Social & Cultural Fit",dlsu,40,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Social & Cultural Fit",up,101,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Social & Cultural Fit",ust,121,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Campus Life",admu,43,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Campus Life",dlsu,64,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Campus Life",up,99,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Campus Life",ust,122,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Values & Identity",admu,37,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Values & Identity",dlsu,45,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Values & Identity",up,84,2026-05-09T23:52:28.646Z
37dc96eb-dd23-4881-8ba8-64ad33dfa5a1,ust,"Values & Identity",ust,98,2026-05-09T23:52:28.646Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Academic Experience",admu,55,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Academic Experience",dlsu,101,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Academic Experience",up,12,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Academic Experience",ust,26,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Social & Cultural Fit",admu,87,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Social & Cultural Fit",dlsu,88,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Social & Cultural Fit",up,75,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Social & Cultural Fit",ust,66,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Campus Life",admu,81,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Campus Life",dlsu,125,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Campus Life",up,57,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Campus Life",ust,88,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Values & Identity",admu,66,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Values & Identity",dlsu,116,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Values & Identity",up,39,2026-05-10T04:42:18.703Z
f18f92fa-12b7-4a2f-b68e-0662a6435c1d,dlsu,"Values & Identity",ust,49,2026-05-10T04:42:18.703Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Academic Experience",admu,42,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Academic Experience",dlsu,18,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Academic Experience",up,140,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Academic Experience",ust,16,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Social & Cultural Fit",admu,35,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Social & Cultural Fit",dlsu,24,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Social & Cultural Fit",up,112,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Social & Cultural Fit",ust,89,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Campus Life",admu,68,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Campus Life",dlsu,54,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Campus Life",up,157,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Campus Life",ust,107,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Values & Identity",admu,68,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Values & Identity",dlsu,61,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Values & Identity",up,102,2026-05-10T07:34:18.720Z
30b0a598-f9ce-4842-9aa0-8641949136f9,up,"Values & Identity",ust,36,2026-05-10T07:34:18.720Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Academic Experience",admu,53,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Academic Experience",dlsu,124,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Academic Experience",up,6,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Academic Experience",ust,31,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Social & Cultural Fit",admu,69,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Social & Cultural Fit",dlsu,93,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Social & Cultural Fit",up,58,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Social & Cultural Fit",ust,70,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Campus Life",admu,72,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Campus Life",dlsu,144,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Campus Life",up,80,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Campus Life",ust,75,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Values & Identity",admu,62,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Values & Identity",dlsu,99,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Values & Identity",up,58,2026-05-10T17:18:04.270Z
f48b429e-7915-458e-a9e7-6e027dc22ba2,dlsu,"Values & Identity",ust,44,2026-05-10T17:18:04.270Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Academic Experience",admu,92,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Academic Experience",dlsu,47,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Academic Experience",up,67,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Academic Experience",ust,18,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Social & Cultural Fit",admu,43,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Social & Cultural Fit",dlsu,56,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Social & Cultural Fit",up,100,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Social & Cultural Fit",ust,69,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Campus Life",admu,102,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Campus Life",dlsu,110,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Campus Life",up,79,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Campus Life",ust,70,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Values & Identity",admu,86,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Values & Identity",dlsu,57,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Values & Identity",up,97,2026-05-11T02:35:40.162Z
22743113-bbf3-40d0-abfc-6218cb035bfb,admu,"Values & Identity",ust,45,2026-05-11T02:35:40.162Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Academic Experience",admu,46,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Academic Experience",dlsu,36,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Academic Experience",up,30,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Academic Experience",ust,83,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Social & Cultural Fit",admu,58,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Social & Cultural Fit",dlsu,39,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Social & Cultural Fit",up,108,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Social & Cultural Fit",ust,112,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Campus Life",admu,67,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Campus Life",dlsu,75,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Campus Life",up,125,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Campus Life",ust,123,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Values & Identity",admu,76,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Values & Identity",dlsu,62,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Values & Identity",up,73,2026-05-11T07:18:10.235Z
079f1479-2630-4f16-b2f2-5a31f9fba6f7,ust,"Values & Identity",ust,80,2026-05-11T07:18:10.235Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Academic Experience",admu,53,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Academic Experience",dlsu,124,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Academic Experience",up,6,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Academic Experience",ust,31,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Social & Cultural Fit",admu,91,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Social & Cultural Fit",dlsu,95,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Social & Cultural Fit",up,66,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Social & Cultural Fit",ust,66,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Campus Life",admu,89,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Campus Life",dlsu,159,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Campus Life",up,47,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Campus Life",ust,68,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Values & Identity",admu,66,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Values & Identity",dlsu,116,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Values & Identity",up,39,2026-05-11T09:52:18.369Z
1a987e9e-6f56-4041-b73d-bb1d2e952058,dlsu,"Values & Identity",ust,49,2026-05-11T09:52:18.369Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Academic Experience",admu,38,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Academic Experience",dlsu,97,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Academic Experience",up,46,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Academic Experience",ust,28,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Social & Cultural Fit",admu,83,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Social & Cultural Fit",dlsu,93,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Social & Cultural Fit",up,65,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Social & Cultural Fit",ust,61,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Campus Life",admu,84,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Campus Life",dlsu,127,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Campus Life",up,88,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Campus Life",ust,81,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Values & Identity",admu,66,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Values & Identity",dlsu,116,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Values & Identity",up,39,2026-05-11T15:19:35.910Z
1bbc0b4d-f2ef-4e1e-bdb8-dde20fcc144a,dlsu,"Values & Identity",ust,49,2026-05-11T15:19:35.910Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Academic Experience",admu,96,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Academic Experience",dlsu,61,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Academic Experience",up,17,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Academic Experience",ust,37,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Social & Cultural Fit",admu,99,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Social & Cultural Fit",dlsu,85,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Social & Cultural Fit",up,28,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Social & Cultural Fit",ust,39,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Campus Life",admu,94,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Campus Life",dlsu,114,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Campus Life",up,60,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Campus Life",ust,94,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Values & Identity",admu,111,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Values & Identity",dlsu,68,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Values & Identity",up,60,2026-05-12T10:17:06.067Z
ef78bdbf-8e1d-4414-94de-be6613c5c5bf,admu,"Values & Identity",ust,38,2026-05-12T10:17:06.067Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Academic Experience",admu,42,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Academic Experience",dlsu,18,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Academic Experience",up,140,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Academic Experience",ust,16,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Social & Cultural Fit",admu,50,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Social & Cultural Fit",dlsu,43,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Social & Cultural Fit",up,108,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Social & Cultural Fit",ust,68,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Campus Life",admu,69,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Campus Life",dlsu,63,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Campus Life",up,120,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Campus Life",ust,109,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Values & Identity",admu,68,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Values & Identity",dlsu,61,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Values & Identity",up,102,2026-05-12T12:09:11.585Z
e8110c5d-6a43-494d-b2f0-d450a2001706,up,"Values & Identity",ust,36,2026-05-12T12:09:11.585Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Academic Experience",admu,113,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Academic Experience",dlsu,43,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Academic Experience",up,37,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Academic Experience",ust,34,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Social & Cultural Fit",admu,82,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Social & Cultural Fit",dlsu,72,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Social & Cultural Fit",up,44,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Social & Cultural Fit",ust,39,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Campus Life",admu,140,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Campus Life",dlsu,102,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Campus Life",up,73,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Campus Life",ust,53,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Values & Identity",admu,102,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Values & Identity",dlsu,63,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Values & Identity",up,74,2026-05-12T23:40:28.312Z
15aec476-a030-4e0f-bbc1-f8ccf373e910,admu,"Values & Identity",ust,42,2026-05-12T23:40:28.312Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Academic Experience",admu,97,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Academic Experience",dlsu,37,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Academic Experience",up,34,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Academic Experience",ust,48,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Social & Cultural Fit",admu,110,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Social & Cultural Fit",dlsu,116,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Social & Cultural Fit",up,34,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Social & Cultural Fit",ust,45,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Campus Life",admu,133,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Campus Life",dlsu,92,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Campus Life",up,89,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Campus Life",ust,71,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Values & Identity",admu,118,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Values & Identity",dlsu,49,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Values & Identity",up,74,2026-05-13T01:11:51.757Z
e1d46013-7533-46f2-a785-fe43b4fea0ae,admu,"Values & Identity",ust,26,2026-05-13T01:11:51.757Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Academic Experience",admu,32,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Academic Experience",dlsu,33,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Academic Experience",up,102,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Academic Experience",ust,36,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Social & Cultural Fit",admu,56,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Social & Cultural Fit",dlsu,37,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Social & Cultural Fit",up,124,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Social & Cultural Fit",ust,84,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Campus Life",admu,85,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Campus Life",dlsu,68,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Campus Life",up,153,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Campus Life",ust,86,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Values & Identity",admu,59,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Values & Identity",dlsu,38,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Values & Identity",up,136,2026-05-13T06:59:53.696Z
abf247cf-9311-4e6c-8fe4-192208a5742c,up,"Values & Identity",ust,32,2026-05-13T06:59:53.696Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Academic Experience",admu,101,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Academic Experience",dlsu,38,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Academic Experience",up,41,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Academic Experience",ust,32,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Social & Cultural Fit",admu,104,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Social & Cultural Fit",dlsu,99,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Social & Cultural Fit",up,33,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Social & Cultural Fit",ust,51,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Campus Life",admu,131,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Campus Life",dlsu,100,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Campus Life",up,83,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Campus Life",ust,64,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Values & Identity",admu,116,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Values & Identity",dlsu,57,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Values & Identity",up,73,2026-05-13T07:41:43.473Z
3ee2fc41-53ec-4b08-863b-d11362906952,admu,"Values & Identity",ust,45,2026-05-13T07:41:43.473Z
2132e17a-bb66-4d8c-9a0f-f4f6a2828b22,ust,"Academic Experience",admu,24,2026-05-13T09:53:18.217Z
2132e17a-bb66-4d8c-9a0f-f4f6a2828b22,ust,"Academic Experience",dlsu,21,2026-05-13T09:53:18.217Z
2132e17a-bb66-4d8c-9a0f-f4f6a2828b22,ust,"Academic Experience",up,50,2026-05-13T09:53:18.217Z
2132e17a-bb66-4d8c-9a0f-f4f6a2828b22,ust,"Academic Experience",ust,83,2026-05-13T09:53:18.217Z
2132e17a-bb66-4d8c-9a0f-f4f6a2828b22,ust,"Social & Cultural Fit",admu,46,2026-05-13T09:53:18.217Z
2132e17a-bb66-4d8c-9a0f-f4f6a2828b22,ust,"Social & Cultural Fit",dlsu,47,2026-05-13T09:53:18.217Z
